timestamp,device,rle_smoothed,rle_raw,E_th,E_pw,temp_c,vram_temp_c,power_w,util_pct,a_load,t_sustain_s,fan_pct,rolling_peak,collapse,alerts
2025-10-27T09:38:22.480336Z,gpu,0.000000,0.000000,0.249584,0.000000,54.00,,15.90,0.00,0.079,600.0,0,0.114886,0,
2025-10-27T09:38:22.480336Z,cpu,0.289188,0.554170,0.554170,1.000000,,,1.88,1.50,0.015,600.0,,0.586235,0,
2025-10-27T09:38:23.481384Z,gpu,0.000000,0.000000,0.249584,0.000000,54.00,,15.65,0.00,0.078,600.0,0,0.114656,0,
2025-10-27T09:38:23.481384Z,cpu,0.361710,0.574988,0.574988,1.000000,,,4.12,3.30,0.033,600.0,,0.586429,0,
2025-10-27T09:38:23.482933Z,gpu,0.000000,0.000000,0.249584,0.000000,54.00,,15.65,0.00,0.078,600.0,0,0.114656,0,
2025-10-27T09:38:23.482933Z,cpu,0.361991,0.578751,0.578751,1.000000,,,4.00,3.20,0.032,600.0,,0.585062,0,
2025-10-27T09:38:24.482648Z,gpu,0.049303,0.246515,0.207702,1.186865,54.00,,15.17,9.00,0.076,600.0,0,0.114427,0,
2025-10-27T09:38:24.482648Z,cpu,0.426671,0.540398,0.540398,1.000000,,,0.62,0.50,0.005,600.0,,0.585256,0,
2025-10-27T09:38:24.484027Z,gpu,0.049303,0.246515,0.207702,1.186865,54.00,,15.17,9.00,0.076,600.0,0,0.114427,0,
2025-10-27T09:38:24.484027Z,cpu,0.427651,0.543631,0.543631,1.000000,,,0.62,0.50,0.005,600.0,,0.583892,0,
2025-10-27T09:38:25.484630Z,gpu,0.049303,0.000000,0.269821,0.000000,54.00,,15.18,0.00,0.076,600.0,0,0.114198,0,
2025-10-27T09:38:25.484630Z,cpu,0.493089,0.548518,0.548518,1.000000,,,1.00,0.80,0.008,600.0,,0.584085,0,
2025-10-27T09:38:25.485487Z,gpu,0.049303,0.000000,0.269821,0.000000,54.00,,15.18,0.00,0.076,600.0,0,0.114198,0,
2025-10-27T09:38:25.485487Z,cpu,0.494756,0.551887,0.551887,1.000000,,,1.00,0.80,0.008,600.0,,0.582724,0,
2025-10-27T09:38:26.486120Z,gpu,0.049303,0.000000,0.269821,0.000000,54.00,,15.21,0.00,0.076,600.0,0,0.113969,0,
2025-10-27T09:38:26.486120Z,cpu,0.555378,0.556884,0.556884,1.000000,,,2.00,1.60,0.016,600.0,,0.582917,0,
2025-10-27T09:38:26.487541Z,gpu,0.049303,0.000000,0.269821,0.000000,54.00,,15.21,0.00,0.076,600.0,0,0.113969,0,
2025-10-27T09:38:26.487541Z,cpu,0.557856,0.560843,0.560843,1.000000,,,2.00,1.60,0.016,600.0,,0.581559,0,
2025-10-27T09:38:27.488167Z,gpu,0.049303,0.000000,0.269821,0.000000,54.00,,15.27,0.00,0.076,600.0,0,0.113741,0,
2025-10-27T09:38:27.488167Z,cpu,0.559520,0.562489,0.562489,1.000000,,,1.75,1.40,0.014,600.0,,0.580396,0,
2025-10-27T09:38:27.488167Z,gpu,0.049303,0.000000,0.269821,0.000000,54.00,,15.27,0.00,0.076,600.0,0,0.113741,0,
2025-10-27T09:38:27.488167Z,cpu,0.555862,0.558521,0.558521,1.000000,,,1.75,1.40,0.014,600.0,,0.581751,0,
2025-10-27T09:38:28.489512Z,gpu,0.049303,0.000000,0.269821,0.000000,54.00,,14.89,0.00,0.074,600.0,0,0.113514,0,
2025-10-27T09:38:28.489512Z,cpu,0.550019,0.545773,0.545773,1.000000,,,1.13,0.90,0.009,600.0,,0.580588,0,
2025-10-27T09:38:28.489512Z,gpu,0.049303,0.000000,0.269821,0.000000,54.00,,14.89,0.00,0.074,600.0,0,0.113514,0,
2025-10-27T09:38:28.489512Z,cpu,0.553654,0.549421,0.549421,1.000000,,,1.13,0.90,0.009,600.0,,0.579235,0,
2025-10-27T09:38:29.491025Z,gpu,0.000000,0.000000,0.269821,0.000000,54.00,,15.06,0.00,0.075,600.0,0,0.113287,0,
2025-10-27T09:38:29.491025Z,cpu,0.551938,0.549996,0.549996,1.000000,,,2.38,1.90,0.019,600.0,,0.579427,0,
2025-10-27T09:38:29.491025Z,gpu,0.000000,0.000000,0.269821,0.000000,54.00,,15.06,0.00,0.075,600.0,0,0.113287,0,
2025-10-27T09:38:29.491025Z,cpu,0.556149,0.556103,0.556103,1.000000,,,2.38,1.90,0.019,600.0,,0.578076,0,
2025-10-27T09:38:30.493210Z,gpu,0.000000,0.000000,0.269821,0.000000,54.00,,14.80,0.00,0.074,600.0,0,0.113060,0,
2025-10-27T09:38:30.493210Z,cpu,0.561406,0.578174,0.578174,1.000000,,,2.50,2.00,0.020,600.0,,0.576920,0,
2025-10-27T09:38:30.493210Z,gpu,0.000000,0.000000,0.269821,0.000000,54.00,,14.80,0.00,0.074,600.0,0,0.113060,0,
2025-10-27T09:38:30.493210Z,cpu,0.556370,0.570674,0.570674,1.000000,,,2.50,2.00,0.020,600.0,,0.578268,0,
2025-10-27T09:38:31.494669Z,gpu,0.000000,0.000000,0.269821,0.000000,54.00,,15.41,0.00,0.077,600.0,0,0.112834,0,
2025-10-27T09:38:31.494669Z,gpu,0.000000,0.000000,0.269821,0.000000,54.00,,15.41,0.00,0.077,600.0,0,0.112834,0,
2025-10-27T09:38:31.494669Z,cpu,0.559390,0.571986,0.571986,1.000000,,,1.63,1.30,0.013,600.0,,0.577111,0,
2025-10-27T09:38:31.494669Z,cpu,0.565206,0.579843,0.579843,1.000000,,,1.63,1.30,0.013,600.0,,0.575766,0,
2025-10-27T09:38:32.496340Z,gpu,0.054340,0.271702,0.207702,1.308130,54.00,,15.29,10.00,0.076,600.0,0,0.112608,0,
2025-10-27T09:38:32.496340Z,cpu,0.558918,0.556161,0.556161,1.000000,,,0.75,0.60,0.006,600.0,,0.575957,0,
2025-10-27T09:38:32.496340Z,gpu,0.054340,0.271702,0.207702,1.308130,54.00,,15.29,10.00,0.076,600.0,0,0.112608,0,
2025-10-27T09:38:32.496340Z,cpu,0.565403,0.563474,0.563474,1.000000,,,0.75,0.60,0.006,600.0,,0.574615,0,
2025-10-27T09:38:33.497840Z,gpu,0.102355,0.240072,0.183607,1.307531,54.00,,15.30,10.00,0.076,600.0,0,0.112383,0,
2025-10-27T09:38:33.497840Z,cpu,0.551194,0.507155,0.507155,1.000000,,,5.00,4.00,0.040,600.0,,0.574805,0,
2025-10-27T09:38:33.497840Z,gpu,0.102355,0.240072,0.183607,1.307531,54.00,,15.30,10.00,0.076,600.0,0,0.112383,0,
2025-10-27T09:38:33.497840Z,cpu,0.556950,0.507155,0.507155,1.000000,,,5.00,4.00,0.040,600.0,,0.573466,0,
2025-10-27T09:38:34.499261Z,gpu,0.102355,0.000000,0.199667,0.000000,54.00,,15.28,0.00,0.076,600.0,0,0.112158,0,
2025-10-27T09:38:34.499261Z,cpu,0.513768,0.362865,0.362865,1.000000,,,8.25,6.60,0.066,600.0,,0.573655,0,
2025-10-27T09:38:34.499261Z,gpu,0.102355,0.000000,0.199667,0.000000,54.00,,15.28,0.00,0.076,600.0,0,0.112158,0,
2025-10-27T09:38:34.499261Z,cpu,0.518302,0.362865,0.362865,1.000000,,,8.25,6.60,0.066,600.0,,0.572319,0,
2025-10-27T09:38:35.500930Z,gpu,0.102355,0.000000,0.199667,0.000000,54.00,,15.44,0.00,0.077,600.0,0,0.111934,0,
2025-10-27T09:38:35.500930Z,cpu,0.465907,0.316198,0.316198,1.000000,,,8.38,6.70,0.067,600.0,,0.571174,0,
2025-10-27T09:38:35.500930Z,gpu,0.102355,0.000000,0.199667,0.000000,54.00,,15.44,0.00,0.077,600.0,0,0.111934,0,
2025-10-27T09:38:35.500930Z,cpu,0.462873,0.316198,0.316198,1.000000,,,8.38,6.70,0.067,600.0,,0.572508,0,
2025-10-27T09:38:36.502368Z,gpu,0.102355,0.000000,0.199667,0.000000,54.00,,15.77,0.00,0.079,600.0,0,0.111710,0,
2025-10-27T09:38:36.502955Z,gpu,0.102355,0.000000,0.199667,0.000000,54.00,,15.77,0.00,0.079,600.0,0,0.111710,0,
2025-10-27T09:38:36.502368Z,cpu,0.405432,0.277470,0.277470,1.000000,,,9.75,7.80,0.078,600.0,,0.570032,0,
2025-10-27T09:38:36.502955Z,cpu,0.403970,0.277470,0.277470,1.000000,,,9.75,7.80,0.078,600.0,,0.571363,0,
2025-10-27T09:38:37.504563Z,gpu,0.048014,0.000000,0.199667,0.000000,54.00,,15.21,0.00,0.076,600.0,0,0.111487,0,
2025-10-27T09:38:37.504563Z,cpu,0.342593,0.249277,0.249277,1.000000,,,11.25,9.00,0.090,600.0,,0.570220,0,
2025-10-27T09:38:37.504563Z,gpu,0.048014,0.000000,0.199667,0.000000,54.00,,15.21,0.00,0.076,600.0,0,0.111487,0,
2025-10-27T09:38:37.504563Z,cpu,0.342593,0.249277,0.249277,1.000000,,,11.25,9.00,0.090,600.0,,0.568892,0,
2025-10-27T09:38:38.505522Z,gpu,0.000000,0.000000,0.199667,0.000000,54.00,,14.89,0.00,0.074,600.0,0,0.111264,0,
2025-10-27T09:38:38.505522Z,cpu,0.292544,0.256912,0.256912,1.000000,,,8.25,6.60,0.066,600.0,,0.569080,0,
2025-10-27T09:38:38.506029Z,gpu,0.000000,0.000000,0.199667,0.000000,54.00,,14.89,0.00,0.074,600.0,0,0.111264,0,
2025-10-27T09:38:38.506029Z,cpu,0.292544,0.256912,0.256912,1.000000,,,8.25,6.60,0.066,600.0,,0.567754,0,
2025-10-27T09:38:39.506936Z,gpu,0.000000,0.000000,0.199667,0.000000,54.00,,15.24,0.00,0.076,600.0,0,0.111041,0,
2025-10-27T09:38:39.506936Z,cpu,0.271110,0.255694,0.255694,1.000000,,,10.25,8.20,0.082,600.0,,0.567942,0,
2025-10-27T09:38:39.506936Z,gpu,0.000000,0.000000,0.199667,0.000000,54.00,,15.24,0.00,0.076,600.0,0,0.111041,0,
2025-10-27T09:38:39.506936Z,cpu,0.271110,0.255694,0.255694,1.000000,,,10.25,8.20,0.082,600.0,,0.566618,0,
2025-10-27T09:38:40.508360Z,gpu,0.000000,0.000000,0.199667,0.000000,54.00,,15.20,0.00,0.076,600.0,0,0.110819,0,
2025-10-27T09:38:40.508360Z,gpu,0.000000,0.000000,0.199667,0.000000,54.00,,15.20,0.00,0.076,600.0,0,0.110819,0,
2025-10-27T09:38:40.508360Z,cpu,0.261311,0.267205,0.267205,1.000000,,,9.12,7.30,0.073,600.0,,0.565485,0,
2025-10-27T09:38:40.508360Z,cpu,0.261311,0.267205,0.267205,1.000000,,,9.12,7.30,0.073,600.0,,0.566806,0,
2025-10-27T09:38:41.509652Z,gpu,0.040971,0.204855,0.183607,1.115726,54.00,,16.13,9.00,0.081,600.0,0,0.110598,0,
2025-10-27T09:38:41.509652Z,cpu,0.265323,0.297529,0.297529,1.000000,,,10.25,8.20,0.082,600.0,,0.565672,0,
2025-10-27T09:38:41.509652Z,gpu,0.040971,0.204855,0.183607,1.115726,54.00,,16.13,9.00,0.081,600.0,0,0.110598,0,
2025-10-27T09:38:41.509652Z,cpu,0.265323,0.297529,0.297529,1.000000,,,10.25,8.20,0.082,600.0,,0.564354,0,
2025-10-27T09:38:42.510881Z,gpu,0.072639,0.158339,0.202476,0.782014,54.00,,15.35,6.00,0.077,600.0,0,0.110376,0,
2025-10-27T09:38:42.510881Z,cpu,0.302420,0.434758,0.434758,1.000000,,,9.00,7.20,0.072,600.0,,0.564541,0,
2025-10-27T09:38:42.511881Z,gpu,0.072639,0.158339,0.202476,0.782014,54.00,,15.35,6.00,0.077,600.0,0,0.110376,0,
2025-10-27T09:38:42.511881Z,cpu,0.302420,0.434758,0.434758,1.000000,,,9.00,7.20,0.072,600.0,,0.563225,0,
2025-10-27T09:38:43.512183Z,gpu,0.072639,0.000000,0.245045,0.000000,54.00,,15.24,0.00,0.076,600.0,0,0.110156,0,
2025-10-27T09:38:43.512183Z,cpu,0.349835,0.493986,0.493986,1.000000,,,12.25,9.80,0.098,600.0,,0.563412,0,
2025-10-27T09:38:43.513160Z,gpu,0.072639,0.000000,0.245045,0.000000,54.00,,15.24,0.00,0.076,600.0,0,0.110156,0,
2025-10-27T09:38:43.513160Z,cpu,0.349835,0.493986,0.493986,1.000000,,,12.25,9.80,0.098,600.0,,0.562099,0,
2025-10-27T09:38:44.513291Z,gpu,0.072639,0.000000,0.245045,0.000000,54.00,,15.31,0.00,0.077,600.0,0,0.109935,0,
2025-10-27T09:38:44.513291Z,cpu,0.401169,0.512369,0.512369,1.000000,,,10.00,8.00,0.080,600.0,,0.562285,0,
2025-10-27T09:38:44.514345Z,gpu,0.072639,0.000000,0.245045,0.000000,54.00,,15.31,0.00,0.077,600.0,0,0.109935,0,
2025-10-27T09:38:44.514345Z,cpu,0.401169,0.512369,0.512369,1.000000,,,10.00,8.00,0.080,600.0,,0.560975,0,
2025-10-27T09:38:45.514234Z,gpu,0.072639,0.000000,0.245045,0.000000,54.00,,15.58,0.00,0.078,600.0,0,0.109716,0,
2025-10-27T09:38:45.514234Z,cpu,0.441830,0.470507,0.470507,1.000000,,,13.00,10.40,0.104,600.0,,0.561161,0,
2025-10-27T09:38:45.515329Z,gpu,0.072639,0.000000,0.245045,0.000000,54.00,,15.58,0.00,0.078,600.0,0,0.109716,0,
2025-10-27T09:38:45.515329Z,cpu,0.441830,0.470507,0.470507,1.000000,,,13.00,10.40,0.104,600.0,,0.559853,0,
2025-10-27T09:38:46.515361Z,gpu,0.031668,0.000000,0.245045,0.000000,54.00,,15.74,0.00,0.079,600.0,0,0.109496,0,
2025-10-27T09:38:46.515361Z,cpu,0.473991,0.458336,0.458336,1.000000,,,12.00,9.60,0.096,600.0,,0.560038,0,
2025-10-27T09:38:46.516398Z,gpu,0.031668,0.000000,0.245045,0.000000,54.00,,15.74,0.00,0.079,600.0,0,0.109496,0,
2025-10-27T09:38:46.516398Z,cpu,0.473991,0.458336,0.458336,1.000000,,,12.00,9.60,0.096,600.0,,0.558733,0,
2025-10-27T09:38:47.516674Z,gpu,0.000000,0.000000,0.245045,0.000000,54.00,,15.12,0.00,0.076,600.0,0,0.109277,0,
2025-10-27T09:38:47.516674Z,cpu,0.470036,0.414981,0.414981,1.000000,,,13.75,11.00,0.110,600.0,,0.558918,0,
2025-10-27T09:38:47.517676Z,gpu,0.000000,0.000000,0.245045,0.000000,54.00,,15.12,0.00,0.076,600.0,0,0.109277,0,
2025-10-27T09:38:47.517676Z,cpu,0.470036,0.414981,0.414981,1.000000,,,13.75,11.00,0.110,600.0,,0.557616,0,
2025-10-27T09:38:48.518026Z,gpu,0.000000,0.000000,0.245045,0.000000,54.00,,15.28,0.00,0.076,600.0,0,0.109059,0,
2025-10-27T09:38:48.518026Z,cpu,0.427890,0.283259,0.283259,1.000000,,,20.25,16.20,0.162,600.0,,0.557800,0,
2025-10-27T09:38:48.519025Z,gpu,0.000000,0.000000,0.245045,0.000000,54.00,,15.28,0.00,0.076,600.0,0,0.109059,0,
2025-10-27T09:38:48.519025Z,cpu,0.427890,0.283259,0.283259,1.000000,,,20.25,16.20,0.162,600.0,,0.556500,0,
2025-10-27T09:38:49.520624Z,gpu,0.000000,0.000000,0.245045,0.000000,54.00,,18.76,0.00,0.094,600.0,0,0.108840,0,
2025-10-27T09:38:49.520624Z,cpu,0.378089,0.263363,0.263363,1.000000,,,17.50,14.00,0.140,600.0,,0.556685,0,
2025-10-27T09:38:49.520624Z,gpu,0.000000,0.000000,0.245045,0.000000,54.00,,18.76,0.00,0.094,600.0,0,0.108840,0,
2025-10-27T09:38:49.520624Z,cpu,0.378089,0.263363,0.263363,1.000000,,,17.50,14.00,0.140,600.0,,0.555387,0,
2025-10-27T09:38:50.522083Z,gpu,0.039781,0.198905,0.202476,0.982367,54.00,,20.36,10.00,0.102,600.0,0,0.108623,0,
2025-10-27T09:38:50.522083Z,gpu,0.039781,0.198905,0.202476,0.982367,54.00,,20.36,10.00,0.102,600.0,0,0.108623,0,
2025-10-27T09:38:50.522083Z,cpu,0.337045,0.265285,0.265285,1.000000,,,16.75,13.40,0.134,600.0,,0.555571,0,
2025-10-27T09:38:50.522083Z,cpu,0.337045,0.265285,0.265285,1.000000,,,16.75,13.40,0.134,600.0,,0.554277,0,
2025-10-27T09:38:51.523000Z,gpu,0.100440,0.303295,0.078993,3.839527,54.00,,20.32,39.00,0.102,600.0,0,0.108406,0,
2025-10-27T09:38:51.523000Z,cpu,0.297014,0.258182,0.258182,1.000000,,,18.62,14.90,0.149,600.0,,0.554460,0,
2025-10-27T09:38:51.523999Z,gpu,0.100440,0.303295,0.078993,3.839527,54.00,,20.32,39.00,0.102,600.0,0,0.108406,0,
2025-10-27T09:38:51.523999Z,cpu,0.297174,0.258979,0.258979,1.000000,,,18.50,14.80,0.148,600.0,,0.553168,0,
2025-10-27T09:38:52.524542Z,gpu,0.100440,0.000000,0.078294,0.000000,54.00,,20.39,0.00,0.102,600.0,0,0.108189,0,
2025-10-27T09:38:52.524542Z,cpu,0.269599,0.277904,0.277904,1.000000,,,17.88,14.30,0.143,600.0,,0.553351,0,
2025-10-27T09:38:52.525086Z,gpu,0.100440,0.000000,0.078294,0.000000,54.00,,20.39,0.00,0.102,600.0,0,0.108189,0,
2025-10-27T09:38:52.525086Z,cpu,0.269788,0.278054,0.278054,1.000000,,,18.00,14.40,0.144,600.0,,0.552062,0,
2025-10-27T09:38:53.526083Z,gpu,0.100440,0.000000,0.078294,0.000000,54.00,,19.39,0.00,0.097,600.0,0,0.107972,0,
2025-10-27T09:38:53.526083Z,cpu,0.270144,0.285037,0.285037,1.000000,,,17.25,13.80,0.138,600.0,,0.550958,0,
2025-10-27T09:38:53.526083Z,gpu,0.100440,0.000000,0.078294,0.000000,54.00,,19.39,0.00,0.097,600.0,0,0.107972,0,
2025-10-27T09:38:53.526083Z,cpu,0.269922,0.284875,0.284875,1.000000,,,17.25,13.80,0.138,600.0,,0.552245,0,
2025-10-27T09:38:54.527801Z,gpu,0.100440,0.000000,0.078294,0.000000,54.00,,19.55,0.00,0.098,600.0,0,0.107756,0,
2025-10-27T09:38:54.527801Z,cpu,0.283989,0.333701,0.333701,1.000000,,,16.62,13.30,0.133,600.0,,0.551140,0,
2025-10-27T09:38:54.527801Z,gpu,0.100440,0.000000,0.078294,0.000000,54.00,,19.55,0.00,0.098,600.0,0,0.107756,0,
2025-10-27T09:38:54.527801Z,cpu,0.284267,0.333982,0.333982,1.000000,,,16.62,13.30,0.133,600.0,,0.549856,0,
2025-10-27T09:38:55.528736Z,gpu,0.060659,0.000000,0.078294,0.000000,54.00,,19.36,0.00,0.097,600.0,0,0.107541,0,
2025-10-27T09:38:55.528736Z,cpu,0.302975,0.358824,0.358824,1.000000,,,17.38,13.90,0.139,600.0,,0.548756,0,
2025-10-27T09:38:55.528736Z,gpu,0.060659,0.000000,0.078294,0.000000,54.00,,19.36,0.00,0.097,600.0,0,0.107541,0,
2025-10-27T09:38:55.528736Z,cpu,0.302625,0.358463,0.358463,1.000000,,,17.38,13.90,0.139,600.0,,0.550038,0,
2025-10-27T09:38:56.530366Z,gpu,0.000000,0.000000,0.078294,0.000000,54.00,,19.32,0.00,0.097,600.0,0,0.107326,0,
2025-10-27T09:38:56.530366Z,cpu,0.339958,0.444846,0.444846,1.000000,,,17.38,13.90,0.139,600.0,,0.548938,0,
2025-10-27T09:38:56.530366Z,gpu,0.000000,0.000000,0.078294,0.000000,54.00,,19.32,0.00,0.097,600.0,0,0.107326,0,
2025-10-27T09:38:56.530366Z,cpu,0.340308,0.445646,0.445646,1.000000,,,17.38,13.90,0.139,600.0,,0.547658,0,
2025-10-27T09:38:57.532070Z,gpu,0.000000,0.000000,0.078294,0.000000,54.00,,19.20,0.00,0.096,600.0,0,0.107111,0,
2025-10-27T09:38:57.532070Z,cpu,0.390327,0.529752,0.529752,1.000000,,,16.12,12.90,0.129,600.0,,0.547840,0,
2025-10-27T09:38:57.532070Z,gpu,0.000000,0.000000,0.078294,0.000000,54.00,,19.20,0.00,0.096,600.0,0,0.107111,0,
2025-10-27T09:38:57.532070Z,cpu,0.390204,0.527531,0.527531,1.000000,,,16.00,12.80,0.128,600.0,,0.546563,0,
2025-10-27T09:38:58.533744Z,gpu,0.000000,0.000000,0.078294,0.000000,54.00,,19.15,0.00,0.096,600.0,0,0.106897,0,
2025-10-27T09:38:58.533744Z,gpu,0.000000,0.000000,0.078294,0.000000,54.00,,19.15,0.00,0.096,600.0,0,0.106897,0,
2025-10-27T09:38:58.533744Z,cpu,0.446242,0.564446,0.564446,1.000000,,,19.62,15.70,0.157,600.0,,0.546744,0,
2025-10-27T09:38:58.533744Z,cpu,0.444165,0.554843,0.554843,1.000000,,,19.75,15.80,0.158,600.0,,0.545470,0,
2025-10-27T09:38:59.535879Z,gpu,0.013971,0.069856,0.078697,0.887662,54.00,,20.28,9.00,0.101,600.0,0,0.106683,0,
2025-10-27T09:38:59.535879Z,cpu,0.492258,0.563784,0.563784,1.000000,,,17.75,14.20,0.142,600.0,,0.545651,0,
2025-10-27T09:38:59.535879Z,gpu,0.013971,0.069856,0.078697,0.887662,54.00,,20.28,9.00,0.101,600.0,0,0.106683,0,
2025-10-27T09:38:59.535879Z,cpu,0.488214,0.554227,0.554227,1.000000,,,17.75,14.20,0.142,600.0,,0.544379,0,
2025-10-27T09:39:00.536851Z,gpu,0.013971,0.000000,0.078538,0.000000,54.00,,20.25,0.00,0.101,600.0,0,0.106470,0,
2025-10-27T09:39:00.536851Z,cpu,0.499166,0.393001,0.393001,1.000000,,,23.25,18.60,0.186,600.0,,0.544559,0,
2025-10-27T09:39:00.537851Z,gpu,0.013971,0.000000,0.078538,0.000000,54.00,,20.25,0.00,0.101,600.0,0,0.106470,0,
2025-10-27T09:39:00.537851Z,cpu,0.494573,0.390617,0.390617,1.000000,,,23.25,18.60,0.186,600.0,,0.543290,0,
2025-10-27T09:39:01.538547Z,gpu,0.013971,0.000000,0.269821,0.000000,54.00,,20.01,0.00,0.100,600.0,0,0.106257,0,
2025-10-27T09:39:01.538547Z,cpu,0.466427,0.281153,0.281153,1.000000,,,26.62,21.30,0.213,600.0,,0.543470,0,
2025-10-27T09:39:01.539547Z,gpu,0.013971,0.000000,0.269821,0.000000,54.00,,20.01,0.00,0.100,600.0,0,0.106257,0,
2025-10-27T09:39:01.539547Z,cpu,0.461547,0.280518,0.280518,1.000000,,,26.62,21.30,0.213,600.0,,0.542204,0,
2025-10-27T09:39:02.539660Z,gpu,0.013971,0.000000,0.269821,0.000000,54.00,,20.08,0.00,0.100,600.0,0,0.106044,0,
2025-10-27T09:39:02.539660Z,cpu,0.416586,0.280547,0.280547,1.000000,,,17.62,14.10,0.141,600.0,,0.542383,0,
2025-10-27T09:39:02.540659Z,gpu,0.013971,0.000000,0.269821,0.000000,54.00,,20.08,0.00,0.100,600.0,0,0.106044,0,
2025-10-27T09:39:02.540659Z,cpu,0.411973,0.279658,0.279658,1.000000,,,17.62,14.10,0.141,600.0,,0.541119,0,
2025-10-27T09:39:03.541259Z,gpu,0.013971,0.000000,0.269821,0.000000,54.00,,19.47,0.00,0.097,600.0,0,0.105832,0,
2025-10-27T09:39:03.541259Z,cpu,0.360288,0.282956,0.282956,1.000000,,,20.12,16.10,0.161,600.0,,0.541299,0,
2025-10-27T09:39:03.541259Z,gpu,0.013971,0.000000,0.269821,0.000000,54.00,,19.47,0.00,0.097,600.0,0,0.105832,0,
2025-10-27T09:39:03.541259Z,cpu,0.357412,0.282041,0.282041,1.000000,,,20.12,16.10,0.161,600.0,,0.540037,0,
2025-10-27T09:39:04.542500Z,gpu,0.000000,0.000000,0.269821,0.000000,54.00,,19.38,0.00,0.097,600.0,0,0.105621,0,
2025-10-27T09:39:04.542500Z,cpu,0.305536,0.290026,0.290026,1.000000,,,18.50,14.80,0.148,600.0,,0.540216,0,
2025-10-27T09:39:04.542500Z,gpu,0.000000,0.000000,0.269821,0.000000,54.00,,19.38,0.00,0.097,600.0,0,0.105621,0,
2025-10-27T09:39:04.542500Z,cpu,0.304373,0.289031,0.289031,1.000000,,,18.50,14.80,0.148,600.0,,0.538957,0,
2025-10-27T09:39:05.544118Z,gpu,0.000000,0.000000,0.269821,0.000000,54.00,,19.00,0.00,0.095,600.0,0,0.105409,0,
2025-10-27T09:39:05.544118Z,gpu,0.000000,0.000000,0.269821,0.000000,54.00,,19.00,0.00,0.095,600.0,0,0.105409,0,
2025-10-27T09:39:05.544118Z,cpu,0.284941,0.290026,0.290026,1.000000,,,17.38,13.90,0.139,600.0,,0.539135,0,
2025-10-27T09:39:05.544118Z,cpu,0.283941,0.288455,0.288455,1.000000,,,17.25,13.80,0.138,600.0,,0.537879,0,
2025-10-27T09:39:06.545797Z,gpu,0.000000,0.000000,0.269821,0.000000,54.00,,19.04,0.00,0.095,600.0,0,0.105198,0,
2025-10-27T09:39:06.545797Z,cpu,0.287297,0.292931,0.292931,1.000000,,,18.12,14.50,0.145,600.0,,0.538057,0,
,0,
2025-10-27T09:39:06.545797Z,cpu,0.286094,0.291286,0.291286,1.000000,,,18.12,14.50,0.145,600.0,,0.536803,0,
2025-10-27T09:39:07.546796Z,gpu,0.030948,0.154741,0.245045,0.631479,54.00,,19.00,6.00,0.095,600.0,0,0.104988,0,
2025-10-27T09:39:07.546796Z,cpu,0.291014,0.299133,0.299133,1.000000,,,17.00,13.60,0.136,600.0,,0.536981,0,
2025-10-27T09:39:07.546796Z,gpu,0.030948,0.154741,0.245045,0.631479,54.00,,19.00,6.00,0.095,600.0,0,0.104988,0,
2025-10-27T09:39:07.546796Z,cpu,0.289844,0.298407,0.298407,1.000000,,,17.00,13.60,0.136,600.0,,0.535730,0,
2025-10-27T09:39:08.547540Z,gpu,0.072694,0.208727,0.202476,1.030875,54.00,,19.40,10.00,0.097,600.0,0,0.104778,0,
2025-10-27T09:39:08.547540Z,cpu,0.294135,0.298560,0.298560,1.000000,,,18.88,15.10,0.151,600.0,,0.535907,0,
2025-10-27T09:39:08.548549Z,gpu,0.072694,0.208727,0.202476,1.030875,54.00,,19.40,10.00,0.097,600.0,0,0.104778,0,
2025-10-27T09:39:08.548549Z,cpu,0.293014,0.297890,0.297890,1.000000,,,18.88,15.10,0.151,600.0,,0.534658,0,
2025-10-27T09:39:09.549877Z,gpu,0.134314,0.308103,0.078993,3.900390,54.00,,20.00,39.00,0.100,600.0,0,0.134314,0,
2025-10-27T09:39:09.549877Z,cpu,0.296224,0.300470,0.300470,1.000000,,,18.25,14.60,0.146,600.0,,0.534835,0,
2025-10-27T09:39:09.549877Z,gpu,0.134314,0.308103,0.078993,3.900390,54.00,,20.00,39.00,0.100,600.0,0,0.134314,0,
2025-10-27T09:39:09.549877Z,cpu,0.295161,0.299770,0.299770,1.000000,,,18.25,14.60,0.146,600.0,,0.533589,0,
2025-10-27T09:39:10.551962Z,gpu,0.134314,0.000000,0.078993,0.000000,54.00,,19.76,0.00,0.099,600.0,0,0.134314,0,
2025-10-27T09:39:10.551962Z,gpu,0.134314,0.000000,0.078993,0.000000,54.00,,19.76,0.00,0.099,600.0,0,0.134314,0,
2025-10-27T09:39:10.551962Z,cpu,0.302332,0.320569,0.320569,1.000000,,,18.38,14.70,0.147,600.0,,0.533766,0,
2025-10-27T09:39:10.551962Z,cpu,0.301447,0.319883,0.319883,1.000000,,,18.38,14.70,0.147,600.0,,0.532522,0,
2025-10-27T09:39:11.553787Z,gpu,0.134314,0.000000,0.078993,0.000000,54.00,,19.88,0.00,0.099,600.0,0,0.134314,0,
2025-10-27T09:39:11.553787Z,gpu,0.134314,0.000000,0.078993,0.000000,54.00,,19.88,0.00,0.099,600.0,0,0.134314,0,
